2.36952E9,0,2,2.3696064E9,13.0
2.36952E9,0,2,2.3696928E9,11.0
2.36952E9,0,2,2.3697792E9,10.0
2.36952E9,0,2,2.3698656E9,3.0
2.36952E9,0,2,2.3700384E9,11.0
2.36952E9,0,2,2.3701248E9,13.0
2.36952E9,0,2,2.3702112E9,13.0
2.36952E9,0,2,2.3702976E9,2.0
2.36952E9,0,2,2.3706432E9,4.0
2.36952E9,0,2,2.370816E9,3.0
2.36952E9,0,2,2.3709888E9,11.0
2.36952E9,0,2,2.3710752E9,12.0
2.36952E9,0,2,2.3711616E9,12.0
2.36952E9,0,2,2.371248E9,4.0
2.36952E9,0,2,2.3714208E9,10.0
2.36952E9,0,2,2.3715072E9,13.0
2.36952E9,0,2,2.3715936E9,8.0
2.36952E9,0,2,2.37168E9,2.0
2.36952E9,0,2,2.3718528E9,8.0
2.3719392E9,0,2,2.3719392E9,15.0
2.3719392E9,0,2,2.3720256E9,14.0
2.3719392E9,0,2,2.372112E9,5.0
2.3719392E9,0,2,2.3724576E9,10.0
2.3719392E9,0,2,2.372544E9,10.0
2.3719392E9,0,2,2.3726304E9,13.0
2.3719392E9,0,2,2.3727168E9,3.0
2.3719392E9,0,2,2.3728032E9,11.0
2.3719392E9,0,2,2.3728896E9,12.0
2.3719392E9,0,2,2.372976E9,12.0
2.3719392E9,0,2,2.3730624E9,4.0
2.3719392E9,0,2,2.3732352E9,4.0
2.3719392E9,0,2,2.373408E9,4.0
2.3719392E9,0,2,2.3736672E9,6.0
2.3719392E9,0,2,2.3737536E9,14.0
2.3719392E9,0,2,2.37384E9,12.0
2.3719392E9,0,2,2.3739264E9,4.0
2.3719392E9,0,2,2.374272E9,9.0
2.3719392E9,0,2,2.3743584E9,13.0
2.3719392E9,0,2,2.3744448E9,11.0
2.3719392E9,0,2,2.3745312E9,2.0
2.3746176E9,0,2,2.3748768E9,13.0
2.3746176E9,0,2,2.3749632E9,2.0
2.3746176E9,0,2,2.3750496E9,11.0
2.3746176E9,0,2,2.375136E9,2.0
2.3746176E9,0,2,2.3754816E9,11.0
2.3746176E9,0,2,2.375568E9,2.0
2.3746176E9,0,2,2.3756544E9,13.0
2.3746176E9,0,2,2.3757408E9,2.0
2.3746176E9,0,2,2.3760864E9,10.0
2.3746176E9,0,2,2.3761728E9,2.0
2.3746176E9,0,2,2.3762592E9,8.0
2.3746176E9,0,2,2.3763456E9,1.0
2.3746176E9,0,2,2.3766912E9,8.0
2.3746176E9,0,2,2.3767776E9,1.0
2.3746176E9,0,2,2.376864E9,10.0
2.3746176E9,0,2,2.3769504E9,2.0
2.3772096E9,0,2,2.377296E9,10.0
2.3772096E9,0,2,2.3773824E9,2.0
2.3772096E9,0,2,2.3774688E9,12.0
2.3772096E9,0,2,2.3775552E9,3.0
2.3772096E9,0,2,2.3779008E9,11.0
2.3772096E9,0,2,2.3779872E9,2.0
2.3772096E9,0,2,2.3780736E9,9.0
2.3772096E9,0,2,2.37816E9,2.0
,0,2,2.3696064E9,13.0
,0,2,2.3696928E9,11.0
,0,2,2.3697792E9,10.0
,0,2,2.3698656E9,3.0
,0,2,2.3700384E9,11.0
,0,2,2.3701248E9,13.0
,0,2,2.3702112E9,13.0
,0,2,2.3702976E9,2.0
,0,2,2.3706432E9,4.0
,0,2,2.370816E9,3.0
,0,2,2.3709888E9,11.0
,0,2,2.3710752E9,12.0
,0,2,2.3711616E9,12.0
,0,2,2.371248E9,4.0
,0,2,2.3714208E9,10.0
,0,2,2.3715072E9,13.0
,0,2,2.3715936E9,8.0
,0,2,2.37168E9,2.0
,0,2,2.3718528E9,8.0
,0,2,2.3719392E9,15.0
,0,2,2.3720256E9,14.0
,0,2,2.372112E9,5.0
,0,2,2.3724576E9,10.0
,0,2,2.372544E9,10.0
,0,2,2.3726304E9,13.0
,0,2,2.3727168E9,3.0
,0,2,2.3728032E9,11.0
,0,2,2.3728896E9,12.0
,0,2,2.372976E9,12.0
,0,2,2.3730624E9,4.0
,0,2,2.3732352E9,4.0
,0,2,2.373408E9,4.0
,0,2,2.3736672E9,6.0
,0,2,2.3737536E9,14.0
,0,2,2.37384E9,12.0
,0,2,2.3739264E9,4.0
,0,2,2.374272E9,9.0
,0,2,2.3743584E9,13.0
,0,2,2.3744448E9,11.0
,0,2,2.3745312E9,2.0
,0,2,2.3748768E9,13.0
,0,2,2.3749632E9,2.0
,0,2,2.3750496E9,11.0
,0,2,2.375136E9,2.0
,0,2,2.3754816E9,11.0
,0,2,2.375568E9,2.0
,0,2,2.3756544E9,13.0
,0,2,2.3757408E9,2.0
,0,2,2.3760864E9,10.0
,0,2,2.3761728E9,2.0
,0,2,2.3762592E9,8.0
,0,2,2.3763456E9,1.0
,0,2,2.3766912E9,8.0
,0,2,2.3767776E9,1.0
,0,2,2.376864E9,10.0
,0,2,2.3769504E9,2.0
,0,2,2.377296E9,10.0
,0,2,2.3773824E9,2.0
,0,2,2.3774688E9,12.0
,0,2,2.3775552E9,3.0
,0,2,2.3779008E9,11.0
,0,2,2.3779872E9,2.0
,0,2,2.3780736E9,9.0
,0,2,2.37816E9,2.0
2.36952E9,1,2,2.36952E9,11.0
2.36952E9,1,2,2.3696064E9,3.0
2.36952E9,1,2,2.3698656E9,6.0
2.36952E9,1,2,2.369952E9,3.0
2.36952E9,1,2,2.3701248E9,7.0
2.36952E9,1,2,2.3702112E9,2.0
2.36952E9,1,2,2.3704704E9,6.0
2.36952E9,1,2,2.3705568E9,3.0
2.36952E9,1,2,2.3707296E9,5.0
2.36952E9,1,2,2.370816E9,4.0
2.36952E9,1,2,2.3710752E9,4.0
2.36952E9,1,2,2.3711616E9,3.0
2.36952E9,1,2,2.3713344E9,5.0
2.36952E9,1,2,2.3714208E9,1.0
2.36952E9,1,2,2.37168E9,6.0
2.36952E9,1,2,2.3717664E9,4.0
2.3719392E9,1,2,2.3719392E9,2.0
2.3719392E9,1,2,2.3722848E9,2.0
2.3719392E9,1,2,2.3723712E9,3.0
2.3719392E9,1,2,2.372544E9,1.0
