,476,475,313,311,311,-1,-1,-1,-1,.,.,0,111,-1,301,-1
,476,475,315,311,311,-1,-1,-1,-1,.,.,0,51,-1,291,-1
,476,475,314,311,311,-1,-1,-1,-1,.,.,0,51,-1,151,-1
,476,475,312,311,311,-1,-1,-1,-1,.,.,0,51,-1,50,-1
,476,475,318,316,316,-1,-1,-1,-1,.,.,0,264,-1,62,-1
,476,475,317,316,316,-1,-1,-1,-1,.,.,0,138,-1,218,-1
,476,475,319,316,316,-1,-1,-1,-1,.,.,0,268,-1,91,-1
,476,475,320,316,316,-1,-1,-1,-1,.,.,0,51,-1,270,-1
,476,475,322,321,321,-1,-1,-1,-1,.,.,0,-1,240,-1,127
,476,475,324,321,321,-1,-1,-1,-1,.,.,0,65,-1,279,-1
,476,475,323,321,321,-1,-1,-1,-1,.,.,0,69,-1,280,-1
,476,475,325,321,321,-1,-1,-1,-1,.,.,0,101,-1,309,-1
,476,475,326,321,321,-1,-1,-1,-1,.,.,0,87,-1,300,-1
,476,475,327,321,321,-1,-1,-1,-1,.,.,0,268,-1,284,-1
,476,475,328,321,321,-1,-1,-1,-1,.,.,0,268,-1,263,-1
,476,475,329,321,321,-1,-1,-1,-1,.,.,0,139,-1,211,-1
,476,475,333,330,330,-1,-1,-1,-1,.,.,0,298,-1,196,-1
,476,475,332,330,330,-1,-1,-1,-1,.,.,0,95,-1,222,-1
,476,475,331,330,330,-1,-1,-1,-1,.,.,0,226,-1,282,-1
,476,475,334,330,330,-1,-1,-1,-1,.,.,0,111,-1,297,-1
,476,475,335,330,330,-1,-1,-1,-1,.,.,0,295,-1,262,-1
,476,475,336,330,330,-1,-1,-1,-1,.,.,0,51,-1,99,-1
,476,475,339,337,337,-1,-1,-1,-1,.,.,0,204,-1,89,-1
,476,475,340,337,337,-1,-1,-1,-1,.,.,0,160,-1,310,-1
,476,475,342,337,337,-1,-1,-1,-1,.,.,0,278,-1,267,-1
,476,475,338,337,337,-1,-1,-1,-1,.,.,0,268,-1,296,-1
,476,475,341,337,337,-1,-1,-1,-1,.,.,0,139,-1,306,-1
,476,475,345,343,343,-1,-1,-1,-1,.,.,0,72,72,290,290
,476,475,344,343,343,-1,-1,-1,-1,.,.,0,67,67,281,281
,476,475,346,343,343,-1,-1,-1,-1,.,.,0,113,113,55,55
,476,475,347,343,343,-1,-1,-1,-1,.,.,0,100,100,52,52
,476,475,348,343,343,-1,-1,-1,-1,.,.,0,295,295,88,88
,476,475,349,343,343,-1,-1,-1,-1,.,.,0,268,268,263,263
,476,475,350,343,343,-1,-1,-1,-1,.,.,0,200,200,254,254
,476,475,354,352,352,-1,-1,-1,-1,.,.,0,103,103,54,54
,476,475,355,352,352,-1,-1,-1,-1,.,.,0,92,92,307,307
,476,475,353,352,352,-1,-1,-1,-1,.,.,0,97,97,288,288
,476,475,356,352,352,-1,-1,-1,-1,.,.,0,295,295,88,88
,476,475,357,352,352,-1,-1,-1,-1,.,.,0,239,239,236,236
,476,475,358,352,352,-1,-1,-1,-1,.,.,0,200,200,254,254
,476,475,478,477,477,-1,-1,-1,-1,.,.,0,148,148,303,303
,476,475,480,477,477,-1,-1,-1,-1,.,.,0,126,126,96,96
,476,475,479,477,477,-1,-1,-1,-1,.,.,0,181,181,105,105
,476,475,481,477,477,-1,-1,-1,-1,.,.,0,51,51,304,304
,474,473,359,321,321,322,9,478,46,2294.0,9572.918016502894,0,-1,-1,-1,-1
,474,473,404,477,477,478,46,345,29,1405.0,6989.1958212082745,0,-1,-1,-1,-1
,474,473,412,343,343,345,29,324,11,1288.0,6242.587828515138,0,-1,-1,-1,-1
,474,473,422,321,321,322,9,344,28,1375.0,6703.583072650255,0,-1,-1,-1,-1
,474,473,431,343,343,344,28,323,10,1126.0,5208.669358699387,0,-1,-1,-1,-1
,474,473,446,477,477,478,46,318,6,485.0,1271.8144510833451,0,-1,-1,-1,-1
,474,473,465,477,477,478,46,323,10,345.0,1113.5843635879285,0,-1,-1,-1,-1
,474,473,368,343,343,344,28,354,41,124.0,1038.7361342230556,0,-1,-1,-1,-1
,474,473,377,352,352,354,41,346,30,120.0,1024.4168092502432,0,-1,-1,-1,-1
,474,473,381,343,343,346,30,325,12,120.0,950.7440943583103,0,-1,-1,-1,-1
,474,473,390,343,343,345,29,355,42,109.0,915.5690780452894,0,-1,-1,-1,-1
,474,473,394,352,352,355,42,347,31,105.0,897.9523336077431,0,-1,-1,-1,-1
,474,473,397,343,343,347,31,326,13,101.0,856.4239355712847,0,-1,-1,-1,-1
,474,473,403,321,321,322,9,353,40,118.0,689.1020643894213,0,-1,-1,-1,-1
,474,473,405,352,352,353,40,345,29,113.0,671.2007127081713,0,-1,-1,-1,-1
,474,473,406,321,321,322,9,317,5,199.0,327.9329156214699,0,-1,-1,-1,-1
,474,473,408,343,343,345,29,333,19,77.0,272.9416064461806,0,-1,-1,-1,-1
,474,473,410,343,343,344,28,332,18,73.0,230.74205106013892,0,-1,-1,-1,-1
,474,473,413,477,477,478,46,332,18,41.0,104.44893028252312,0,-1,-1,-1,-1
,474,473,415,343,343,344,28,339,24,28.0,104.09073465655092,0,-1,-1,-1,-1
,474,473,418,343,343,345,29,340,25,21.0,98.36025315987268,0,-1,-1,-1,-1
,474,473,419,477,477,478,46,313,2,14.0,89.35732542633102,0,-1,-1,-1,-1
,474,473,423,343,343,345,29,480,48,17.0,117.4044414346412,0,-1,-1,-1,-1
,474,473,424,477,477,480,48,347,31,15.0,104.57492277091434,0,-1,-1,-1,-1
,474,473,426,343,343,344,28,479,47,22.0,115.0594335723611,0,-1,-1,-1,-1
,474,473,427,477,477,479,47,346,30,20.0,110.19723642222222,0,-1,-1,-1,-1
,474,473,428,321,321,322,9,331,17,35.0,60.256563622233806,0,-1,-1,-1,-1
,474,473,432,343,343,346,30,334,20,11.0,73.0544065724074,0,-1,-1,-1,-1
,474,473,435,343,343,346,30,356,43,8.0,105.17845110689814,0,-1,-1,-1,-1
,474,473,436,352,352,356,43,348,32,8.0,105.17845110689814,0,-1,-1,-1,-1
,474,473,437,343,343,348,32,327,14,5.0,61.8614742445486,0,-1,-1,-1,-1
,474,473,440,343,343,347,31,335,21,8.0,48.125766090613425,0,-1,-1,-1,-1
,474,473,445,343,343,347,31,342,27,6.0,49.689535543541666,0,-1,-1,-1,-1
,474,473,447,343,343,347,31,357,44,4.0,39.33553062152778,0,-1,-1,-1,-1
,474,473,448,352,352,357,44,349,33,4.0,39.33553062152778,0,-1,-1,-1,-1
,474,473,449,343,343,349,33,328,15,5.0,48.28801917321759,0,-1,-1,-1,-1
,474,473,458,343,343,348,32,358,45,3.0,43.31697686234954,0,-1,-1,-1,-1
,474,473,459,352,352,358,45,350,34,3.0,43.31697686234954,0,-1,-1,-1,-1
,474,473,460,343,343,350,34,329,16,2.0,30.956481229386576,0,-1,-1,-1,-1
,474,473,363,343,343,350,34,336,22,1.0,12.360495632962964,0,-1,-1,-1,-1
,474,473,370,343,343,345,29,319,7,5.0,11.526574266527778,0,-1,-1,-1,-1
,474,473,372,352,352,353,40,479,47,4.0,13.279393348414352,0,-1,-1,-1,-1
,474,473,373,477,477,479,47,333,19,3.0,10.545946023958333,0,-1,-1,-1,-1
,474,473,378,343,343,347,31,481,49,1.0,8.952488551689814,0,-1,-1,-1,-1
,474,473,379,477,477,481,49,349,33,1.0,8.952488551689814,0,-1,-1,-1,-1
,474,473,380,321,321,322,9,338,23,5.0,8.368500463969909,0,-1,-1,-1,-1
,474,473,382,352,352,354,41,333,19,4.0,10.903010790868056,0,-1,-1,-1,-1
,474,473,384,477,477,480,48,315,4,1.0,7.673262047361112,0,-1,-1,-1,-1
,474,473,385,352,352,355,42,325,12,1.0,6.741735367129631,0,-1,-1,-1,-1
,474,473,386,343,343,344,28,318,6,2.0,6.285360438761574,0,-1,-1,-1,-1
,474,473,387,352,352,354,41,324,11,2.0,6.269840214965278,0,-1,-1,-1,-1
