777,776,2,1,1,1,-1,-1,-1,850.808544021872,880.8378956701617,637,.,-1,1,-1,637
777,776,4,3,3,3,-1,-1,-1,1266.3929725147595,1042.048438978773,636,.,-1,3,-1,636
777,776,7,6,6,6,-1,-1,-1,437.362852832762,1035.8037285492235,635,.,-1,6,-1,635
777,776,9,8,8,8,-1,-1,-1,587.665090446953,1088.3637534532145,636,.,-1,8,-1,636
777,776,11,10,10,10,-1,-1,-1,665.5832547904167,901.8704840388364,636,.,-1,10,-1,636
777,776,13,12,12,12,-1,-1,-1,447.8724271637002,888.8943003381071,635,.,-1,12,-1,635
777,776,15,14,14,14,-1,-1,-1,695.340698958326,829.2931281487943,635,.,-1,14,-1,635
777,776,17,16,16,16,-1,-1,-1,437.4220383818584,961.9890663101621,636,.,-1,16,-1,636
777,776,19,18,18,18,-1,-1,-1,603.0847636768092,852.7383348584935,636,.,-1,18,-1,636
777,776,21,20,20,20,-1,-1,-1,467.4298755344198,815.8180398672782,636,.,-1,20,-1,636
777,776,23,22,22,22,-1,-1,-1,633.5252235361664,779.1280594496918,636,.,-1,22,-1,636
777,776,25,24,24,24,-1,-1,-1,523.4306508951413,879.3170603208573,636,.,-1,24,-1,636
777,776,295,26,26,26,-1,-1,-1,1002.8274509261079,965.9800994558175,5,.,-1,26,0,5
777,776,565,564,564,564,-1,-1,-1,648.6269290962936,674.1416752941204,635,.,-1,564,-1,635
777,776,567,566,566,566,-1,-1,-1,497.00105331097365,744.162304688572,636,.,-1,566,-1,636
777,776,569,568,568,568,-1,-1,-1,798.0108756271774,624.5948633478531,636,.,-1,568,-1,636
777,776,571,570,570,570,-1,-1,-1,533.7475694871723,676.0986429439297,636,.,-1,570,-1,636
777,776,574,573,573,573,-1,-1,-1,548.0313301624437,799.1838542222774,636,.,-1,573,-1,636
777,776,578,577,577,577,-1,-1,-1,587.8720595432436,723.4451088240023,636,.,-1,577,-1,636
777,776,576,575,575,575,-1,-1,-1,1426.6481731755289,625.1707451080456,635,.,-1,575,-1,635
777,776,580,579,579,579,-1,-1,-1,1301.3072810955377,521.8744731461941,635,.,-1,579,-1,635
