2.390688E9,2,1,5,84.75,3.0
2.3852448E9,2,17,3,8.75,1.0
2.39112E9,2,17,3,63.75000000000001,1.0
2.390688E9,2,1,6,21.875,1.0
2.3854176E9,2,17,5,23.25,1.0
2.3845536E9,2,0,7,33.0,1.0
2.3914656E9,2,1,5,105.125,3.0
2.39112E9,2,17,4,7.875,1.0
2.3813568E9,2,17,4,95.0,3.0
2.390688E9,2,1,7,61.875,2.0
2.3873184E9,2,17,5,10.500000000000002,1.0
2.3952672E9,2,17,4,70.75,3.0
2.3806656E9,2,17,3,46.875,1.0
2.3852448E9,2,17,4,79.75,4.0
2.392416E9,2,17,6,21.875,1.0
2.3914656E9,2,1,6,47.0,2.0
2.3912928E9,2,1,7,96.5,4.0
2.39112E9,2,17,5,6.0,1.0
2.385936E9,2,0,6,90.125,4.0
2.3908608E9,2,0,4,43.5,1.0
2.3907744E9,2,1,4,17.0,1.0
2.390688E9,2,14,3,24.0,1.0
2.3906016E9,2,14,3,21.125,2.0
2.3905152E9,2,1,6,28.25,2.0
2.3904288E9,2,0,6,48.125,1.0
2.3809248E9,2,17,6,23.625,1.0
2.3774688E9,2,17,4,65.25,2.0
2.3853312E9,2,17,3,86.25,1.0
2.3853312E9,2,0,5,20.0,1.0
2.3791968E9,2,17,4,63.625,3.0
2.3918112E9,2,0,7,26.25,1.0
2.3917248E9,2,0,4,42.00000000000001,1.0
2.3821344E9,2,17,4,66.375,2.0
2.3914656E9,2,1,7,25.375,3.0
2.3913792E9,2,1,5,108.75,6.0
2.3912928E9,2,14,3,30.75,3.0
2.3912064E9,2,17,4,166.5,5.0
2.39112E9,2,17,6,28.000000000000004,1.0
2.385936E9,2,17,6,47.125,3.0
2.3815296E9,2,17,6,33.25,1.0
2.392848E9,2,17,3,8.5,1.0
2.3908608E9,2,1,6,23.25,1.0
2.379024E9,2,17,6,-6.5,2.0
2.3907744E9,2,1,5,81.875,3.0
2.3857632E9,2,1,3,19.5,1.0
2.390688E9,2,14,6,50.0,4.0
2.3831712E9,2,17,4,51.625,3.0
2.3906016E9,2,14,6,5.0,1.0
2.3855904E9,2,17,4,40.5,2.0
2.3905152E9,2,1,7,27.125,1.0
2.3904288E9,2,14,7,43.75,1.0
2.3904288E9,2,1,5,54.75,2.0
2.385504E9,2,0,5,2.375,1.0
2.3874048E9,2,14,3,21.000000000000004,1.0
2.390256E9,2,17,5,21.000000000000004,1.0
2.39328E9,2,0,7,41.75,2.0
2.3901696E9,2,17,6,22.0,1.0
