5,1,115,36,18.794027777645322,12.0,255.59573611686605,12.0
5,0,49,69,1691.654111111429,147.0,453.93647671671727,147.0
5,1,65,36,225.91341666724958,119.0,2540.022584311542,119.0
5,0,167,85,2465.0504166669316,68.0,49.91557745456746,68.0
5,4,65,36,37.334972222116264,4.0,28.79621087062807,4.0
5,2,184,69,80.05472222222222,26.0,317.26984218701784,26.0
5,0,115,36,177.93588888896838,41.0,177.53860052700145,41.0
5,4,49,69,667.160888888836,139.0,989.6908451585932,139.0
5,0,128,85,59.89180555555555,2.0,3.726113179271884,2.0
5,3,114,36,131.89602777785726,82.0,1297.4471018486752,82.0
5,4,184,69,190.46416666640172,39.0,293.6254121259255,39.0
5,4,167,85,5.526333333386315,1.0,6.802513577879502,1.0
5,0,114,36,57.99280555552907,1.0,0.43842948194540055,1.0
5,4,115,36,23.045138888359073,14.0,76.33318755594769,14.0
5,3,121,59,5.320611111058129,4.0,61.15675530185251,4.0
5,2,121,59,4.640861111217075,3.0,39.47372037892541,3.0
5,3,184,69,81.9321388893657,35.0,591.6218607483133,35.0
5,1,184,69,62.82244444449744,35.0,792.360664889685,35.0
5,3,49,69,71.27158333354525,32.0,559.8280521896245,32.0
5,2,167,85,0.6258333333333332,1.0,14.272011182102107,1.0
5,2,49,69,146.14463888896836,49.0,599.7914626645554,49.0
5,1,49,69,25.104138888782927,14.0,303.68141490847745,14.0
5,4,114,36,8.243138888809415,1.0,7.86479152919995,1.0
5,3,65,36,90.65991666687862,43.0,825.5894504184948,43.0
5,3,115,36,60.72113888872995,31.0,544.5236169605438,31.0
5,2,114,36,149.88855555401906,84.0,1197.8851862280987,84.0
5,0,184,69,53.9948888888624,6.0,23.63548588907928,6.0
6,2,184,69,55.033222222858,29.0,345.5071026796539,29.0
6,1,121,59,2.9804166666666663,1.0,22.629778179718002,1.0
6,2,49,69,171.81077777730093,63.0,772.20903299629,63.0
6,3,49,69,28.93577777783076,13.0,223.58742493929012,13.0
6,0,121,59,30.629111111031637,1.0,0.6639358612503119,1.0
6,4,65,36,18.79486111111111,2.0,14.293555673154799,2.0
6,0,184,69,193.76813888841212,34.0,128.83881225709789,34.0
6,0,167,85,261.9608333333333,6.0,2.9278527601773936,6.0
6,2,121,59,115.97416666587193,80.0,1124.790098964263,80.0
6,2,65,36,3.9773888889948528,1.0,13.373464640615316,1.0
6,4,49,69,596.6097500005036,127.0,904.1159832444057,127.0
6,2,114,36,122.80899999976153,67.0,956.4450977005022,67.0
6,4,184,69,158.19186111052824,51.0,380.01157733021887,51.0
6,1,115,36,21.864194444682862,14.0,299.1122846376237,14.0
6,1,49,69,7.206305555635028,4.0,89.97687658659424,4.0
6,0,49,69,1392.7733055555823,125.0,375.11450814003393,125.0
6,1,184,69,10.337694444391463,4.0,92.84122170580576,4.0
6,0,128,85,2921.764333333571,63.0,48.00732465903853,63.0
6,3,115,36,3.4473888889948525,2.0,38.66149224553567,2.0
6,4,114,36,54.81911111089917,32.0,271.40233118422907,32.0
6,4,115,36,5.001472222275204,3.0,16.161236968853988,3.0
6,0,115,36,5.958666666613685,3.0,13.526075901015467,3.0
6,1,65,36,164.4077777771155,87.0,1865.3982953685395,87.0
6,3,65,36,99.86736111124357,48.0,933.9559303741448,48.0
6,3,114,36,102.10672222283151,62.0,981.5958351896977,62.0
6,3,121,59,26.4215277783076,20.0,307.9298643112954,20.0
6,4,128,85,15.0,3.0,15.430930790905627,3.0
6,3,184,69,16.978083333439297,7.0,120.13196965652128,7.0
7,2,65,36,5.517944444417953,1.0,11.749043427269488,1.0
7,3,49,69,80.79486111097866,35.0,604.8773278930544,35.0
7,3,65,36,44.80188888907432,22.0,437.14958662465983,22.0
7,2,113,36,28.255638888809415,9.0,131.06233474347596,9.0
7,4,73,59,3.8709444444709353,1.0,6.226953205870502,1.0
7,4,113,36,26.78422222203678,6.0,48.927899754409424,6.0
7,2,73,59,5.966805555555555,3.0,36.45516443777264,3.0
7,2,114,36,114.17663888891542,65.0,953.6028108147381,65.0
7,4,49,69,974.3235277766655,201.0,1444.1290762876085,201.0
7,3,114,36,312.14969444619294,196.0,3185.1807689563448,196.0
7,2,49,69,241.0476388890214,80.0,961.6108614385179,80.0
7,3,113,36,183.33136111153502,67.0,1154.2848204901582,67.0
7,0,49,69,2041.2468055552906,184.0,572.6956201885591,184.0
7,1,65,36,341.6718333331742,185.0,4064.829201391058,185.0
7,1,118,36,3.4019444444444447,1.0,22.56354658587282,1.0
7,1,49,69,39.289111111031644,20.0,440.57484139077746,20.0
7,1,113,36,77.1004444442855,33.0,703.3507928283467,33.0
7,4,118,36,141.74247222158644,59.0,363.8390847316868,59.0
7,1,98,85,2.857166666587194,1.0,20.65526496943047,1.0
7,0,128,85,19.99436111105813,1.0,1.286273556928955,1.0
7,0,65,36,190.93541666666667,8.0,19.38518428458489,8.0
7,4,65,36,20.015305555529064,2.0,10.638973818503306,2.0
7,0,98,85,1754.28619444463,54.0,49.143120773998035,54.0
7,4,98,85,15.827694444391463,4.0,28.46471995939462,4.0
7,0,167,85,75.68663888891538,2.0,0.4893217507039521,2.0
7,0,73,59,131.46977777785725,4.0,4.180386774689124,4.0
8,1,184,69,11.500749999814563,5.0,117.1597147033294,5.0
8,4,115,36,5.716055555608538,2.0,14.170293632520126,2.0
8,0,184,69,245.77933333343933,43.0,168.3300236811503,43.0
8,1,49,69,6.9674722223811685,4.0,89.87720846561028,4.0
8,0,115,36,3.634277777804269,2.0,9.832251751331139,2.0
8,0,65,36,20.133388888968362,1.0,3.22005248417217,1.0
8,0,121,59,135.42844444433848,3.0,1.4649483695080276,3.0
8,4,128,85,7.737805555529064,2.0,14.537377908342169,2.0
8,4,49,69,636.782583332194,139.0,1009.6202874225181,139.0
8,3,115,36,3.355611111058129,2.0,39.711486696883256,2.0
8,2,115,36,6.5953611111640935,2.0,21.71152673851116,2.0
8,3,184,69,22.712361111376026,13.0,218.0849571653979,13.0
8,0,128,85,2867.773999999629,67.0,59.409896322196474,67.0
8,1,115,36,45.290944443941115,30.0,663.3400080816974,30.0
8,1,65,36,215.08775000029146,116.0,2538.251434368453,116.0
8,0,114,36,16.443194444444444,1.0,3.9426991589600076,1.0
8,3,65,36,14.335805555582045,7.0,138.30879582076219,7.0
8,0,167,85,235.05533333328037,3.0,0.6995604344387691,3.0
8,2,184,69,80.70602777812218,42.0,512.5598857519998,42.0
8,4,184,69,285.80413888904775,94.0,727.0795137729203,94.0
8,0,49,69,1261.742222222487,119.0,372.27582002477106,119.0
8,3,114,36,179.02777777830764,114.0,1849.5747998943382,114.0
8,2,121,59,119.51913888865047,84.0,1201.6074642625836,84.0
8,3,121,59,95.22213888923329,74.0,1170.5008859764496,74.0
8,2,114,36,44.55305555529063,23.0,332.44076233113964,23.0
8,2,49,69,151.50499999986752,55.0,662.2937222086985,55.0
8,4,114,36,60.12605555587345,34.0,305.9761194056147,34.0
8,3,49,69,22.980166666772632,12.0,191.17221946336548,12.0
9,1,119,36,11.56211111108462,6.0,139.93972654151372,6.0
9,2,119,36,111.18991666661371,36.0,523.7689196974071,36.0
9,0,202,69,568.2408888887035,15.0,13.510511538678562,15.0
9,4,119,36,124.98041666666666,39.0,246.5535451213549,39.0
9,0,115,36,64.95566666669316,6.0,16.002775388493237,6.0
9,0,119,36,8.019138888782926,2.0,9.228277741277303,2.0
9,4,184,69,478.9965833332803,164.0,1161.2520043557558,164.0
9,3,184,69,270.60327777743345,162.0,2514.507240611439,162.0
9,4,80,85,9.235694444444444,2.0,11.12694680786193,2.0
9,0,80,85,2379.8578888891807,75.0,100.98096606468286,75.0
9,0,167,85,177.34886111100514,6.0,2.7008284443593324,6.0
9,3,119,36,340.8691111112965,123.0,1996.9300746957485,123.0
9,4,121,59,29.73230555574099,13.0,116.65303710766351,13.0
9,2,121,59,1075.8489444438621,688.0,9084.265875926345,688.0
9,0,121,59,42.87847222208977,3.0,9.531074073152787,3.0
9,0,184,69,60.53288888891538,1.0,0.3359457253420185,1.0
9,2,184,69,832.0184722219568,544.0,7497.300035552319,544.0
9,3,121,59,152.49975000050327,113.0,1770.5812642100475,113.0
9,1,121,59,4.396888888941871,3.0,66.91125106795836,3.0
9,1,184,69,9.406750000185436,6.0,135.28277085629338,6.0
10,2,65,36,11.625194444523917,2.0,22.394695342433657,2.0
10,1,65,36,330.27677777859907,186.0,4249.887032452572,186.0
10,1,49,69,71.90580555558203,44.0,979.1730619168122,44.0
10,0,115,36,121.87433333357177,38.0,178.36753710895104,38.0
10,4,115,36,94.54252777695658,56.0,296.56998945991745,56.0
10,3,114,36,292.1547222222223,193.0,3252.83228286331,193.0
10,0,49,69,1688.6528611115618,166.0,565.98914528442,166.0
10,3,49,69,103.32938888867696,48.0,827.5232234764197,48.0
10,4,114,36,8.161555555529064,1.0,7.9434083938578794,1.0
10,4,167,85,11.558222222195731,2.0,13.010019088062286,2.0
10,4,49,69,787.1474722217185,168.0,1226.892899468697,168.0
10,0,128,85,146.70025000002647,4.0,3.111271802544669,4.0
10,2,114,36,5.95413888891538,1.0,10.888319892473431,1.0
10,2,49,69,210.88597222142747,73.0,878.3616111736036,73.0
10,0,167,85,2949.5871388891005,105.0,81.2103703633207,105.0
11,0,73,59,63.884166666666665,2.0,2.0424415545643635,2.0
11,2,118,36,7.2955555554231015,7.0,99.1222041620352,7.0
11,1,113,36,66.5119444445769,31.0,718.6419475490139,31.0
11,0,98,85,2286.4695277774335,62.0,51.375565364744936,62.0
11,4,202,69,52.48200000047682,18.0,127.60572099526172,18.0
